"subject","activity","bodyaccelerationtimexmean","bodyaccelerationtimeymean","bodyaccelerationtimezmean","bodyaccelerationtimexstddev","bodyaccelerationtimeystddev","bodyaccelerationtimezstddev","gravityaccelerationtimexmean","gravityaccelerationtimeymean","gravityaccelerationtimezmean","gravityaccelerationtimexstddev","gravityaccelerationtimeystddev","gravityaccelerationtimezstddev","bodyaccelerationjerktimexmean","bodyaccelerationjerktimeymean","bodyaccelerationjerktimezmean","bodyaccelerationjerktimexstddev","bodyaccelerationjerktimeystddev","bodyaccelerationjerktimezstddev","bodygyroscopictimexmean","bodygyroscopictimeymean","bodygyroscopictimezmean","bodygyroscopictimexstddev","bodygyroscopictimeystddev","bodygyroscopictimezstddev","bodygyroscopicjerktimexmean","bodygyroscopicjerktimeymean","bodygyroscopicjerktimezmean","bodygyroscopicjerktimexstddev","bodygyroscopicjerktimeystddev","bodygyroscopicjerktimezstddev","bodyaccelerationmagnitudetimemean","bodyaccelerationmagnitudetimestddev","gravityaccelerationmagnitudetimemean","gravityaccelerationmagnitudetimestddev","bodyaccelerationjerkmagnitudetimemean","bodyaccelerationjerkmagnitudetimestddev","bodygyroscopicmagnitudetimemean","bodygyroscopicmagnitudetimestddev","bodygyroscopicjerkmagnitudetimemean","bodygyroscopicjerkmagnitudetimestddev","bodyaccelerationfrequencyxmean","bodyaccelerationfrequencyymean","bodyaccelerationfrequencyzmean","bodyaccelerationfrequencyxstddev","bodyaccelerationfrequencyystddev","bodyaccelerationfrequencyzstddev","bodyaccelerationfrequencyxmeanfrequnecy","bodyaccelerationfrequencyymeanfrequnecy","bodyaccelerationfrequencyzmeanfrequnecy","bodyaccelerationjerkfrequencyxmean","bodyaccelerationjerkfrequencyymean","bodyaccelerationjerkfrequencyzmean","bodyaccelerationjerkfrequencyxstddev","bodyaccelerationjerkfrequencyystddev","bodyaccelerationjerkfrequencyzstddev","bodyaccelerationjerkfrequencyxmeanfrequnecy","bodyaccelerationjerkfrequencyymeanfrequnecy","bodyaccelerationjerkfrequencyzmeanfrequnecy","bodygyroscopicfrequencyxmean","bodygyroscopicfrequencyymean","bodygyroscopicfrequencyzmean","bodygyroscopicfrequencyxstddev","bodygyroscopicfrequencyystddev","bodygyroscopicfrequencyzstddev","bodygyroscopicfrequencyxmeanfrequnecy","bodygyroscopicfrequencyymeanfrequnecy","bodygyroscopicfrequencyzmeanfrequnecy","bodyaccelerationmagnitudefrequencymean","bodyaccelerationmagnitudefrequencystddev","bodyaccelerationmagnitudefrequencymeanfrequnecy","bodyaccelerationjerkmagnitudefrequencymean","bodyaccelerationjerkmagnitudefrequencystddev","bodyaccelerationjerkmagnitudefrequencymeanfrequnecy","bodygyroscopicmagnitudefrequencymean","bodygyroscopicmagnitudefrequencystddev","bodygyroscopicmagnitudefrequencymeanfrequnecy","bodygyroscopicjerkmagnitudefrequencymean","bodygyroscopicjerkmagnitudefrequencystddev","bodygyroscopicjerkmagnitudefrequencymeanfrequnecy"
"11",2,"WALKING_DOWNSTAIRS",0.277615346595745,-0.0226614157234043,-0.116812939148936,0.0463666808723404,0.262881794170213,-0.102837903829787,0.86183135106383,-0.325780093617021,-0.0438890155531915,-0.940361757446808,-0.940068523404255,-0.931438317021277,0.110040616068085,-0.00327959229787234,-0.0209351762340426,0.147249143446809,0.126828014610638,-0.340122025531915,-0.115947343404255,-0.00482329191489361,0.097173814,-0.320789228489362,-0.415739144680851,-0.279418386382979,-0.058103849787234,-0.042147025,-0.0710229806382979,-0.243940595531915,-0.469396698723404,-0.218266324404255,0.0899511227574468,0.215586333404255,0.0899511227574468,0.215586333404255,0.00565515712765957,0.229617180042553,-0.162188589591489,-0.274844102765957,-0.410872672340426,-0.343187874042553,0.112841158829787,0.278345043617021,-0.131290773404255,0.0161046194893617,0.171973974468085,-0.162032890829787,-0.273711609574468,0.0119309612765957,0.0903678556468085,0.138120683106383,0.0962091629787234,-0.27149871,0.0499590684191489,0.0808333504255319,-0.408227425531915,-0.143898153191489,-0.357514504468085,-0.234703922957447,-0.14577597406383,-0.361913829148936,-0.0874944762553191,-0.379436668723404,-0.45873274893617,-0.422987663829787,-0.0375298,0.0770894589361702,0.136774956851064,0.293424829595745,-0.0214787874680851,0.0938321308510638,0.222247406276596,0.227480735468085,0.0188355130851064,-0.320838547659574,-0.372576757659574,0.103971243978723,-0.380175312978723,-0.343698980510638,-0.0512479663617021
"12",2,"WALKING_UPSTAIRS",0.247164786666667,-0.0214121112958333,-0.152513891875,-0.304376408333333,0.108027277666667,-0.112121018020833,0.790717420833333,-0.4162148875,-0.1958882341875,-0.9344077375,-0.923767452083333,-0.87800405625,0.0744507835833333,-0.00970985806875,0.0194814408333333,-0.2761218925,-0.185648952708333,-0.573746360416667,-0.057691266875,-0.032088303,0.0688374015,-0.439253064583333,-0.466298333333333,-0.163995794104167,-0.08288579925,-0.042405368875,-0.044515755,-0.46485435,-0.6454913375,-0.467595970833333,-0.107322677708333,-0.205977050041667,-0.107322677708333,-0.205977050041667,-0.321268914583333,-0.217389396291667,-0.219713473958333,-0.37753216875,-0.572816429166667,-0.59729171875,-0.266720929166667,0.00992445552083334,-0.281001982270833,-0.320582414583333,0.0848802776041667,-0.094544971,-0.28174800875,-0.0618894422916667,-0.236589089910625,-0.25863944125,-0.187842133916667,-0.522728070833333,-0.36541544375,-0.243554145416667,-0.6250909875,-0.0491142958333333,-0.287688883333333,-0.374218479791667,-0.331643579375,-0.488086125,-0.24860112375,-0.47635884375,-0.45975849375,-0.218072465416667,-0.115324430875,-0.1303578475,-0.07734182125,-0.1453185411875,-0.366728241666667,0.107680398583333,-0.189511136833333,-0.260423840791667,-0.011916826875,-0.4506121875,-0.438620398958333,-0.022752770225,-0.600798497916667,-0.62182020625,0.04674339895
"13",3,"LAYING",0.275516852741935,-0.0189556785048387,-0.101300477506452,-0.982776639193548,-0.962057544516129,-0.96369103483871,-0.241758478064516,0.837032099677419,0.48870318516129,-0.982512193064516,-0.981202749677419,-0.964807543870968,0.0769811125806452,0.0138041011306452,-0.00435625874355645,-0.98087931483871,-0.968710724677419,-0.982093162903226,-0.0208170540330645,-0.0718507159435484,0.137999561112903,-0.974545752096774,-0.977272653709677,-0.963505609032258,-0.10004449883871,-0.0389771765322581,-0.06873387,-0.980328645,-0.986762741935484,-0.983338279516129,-0.972791346129032,-0.964218176451613,-0.972791346129032,-0.964218176451613,-0.979484593387097,-0.976121297903226,-0.951564751451613,-0.954275110967742,-0.98671362516129,-0.983139255645161,-0.980665609032258,-0.961169982903226,-0.968332141612903,-0.983691129032258,-0.964094604193548,-0.96327908016129,-0.0739526439887097,0.238470751435484,0.216971671672581,-0.980513202258064,-0.968752113709677,-0.979122344354839,-0.983122615967742,-0.971044012741936,-0.983711904677419,0.17597855438871,-0.0131774961758065,0.0448196905903226,-0.970167262903226,-0.978099682258065,-0.962341960806452,-0.975986433709677,-0.977032495483871,-0.967256854193548,-0.0822166454290323,-0.0266820108903226,0.147686455548065,-0.96552427516129,-0.968350217419355,0.236990127870968,-0.975949597903226,-0.975305377903226,0.238611133937097,-0.96458672483871,-0.955441855806452,-0.0229296114693548,-0.984278251290323,-0.982568158064516,0.110697704185484
"14",3,"SITTING",0.257197599134615,-0.00350299841730769,-0.0983579203269231,-0.971010120961538,-0.856617812115385,-0.875110175384615,0.901098984615385,0.127303379245962,0.139020582461538,-0.957324457884615,-0.903923008269231,-0.897736318269231,0.0726098418653846,0.00272529134230769,-0.00423348373557692,-0.974467390384615,-0.953631390961538,-0.974661565961538,-0.0385365204807692,-0.07524100275,0.0940113975530769,-0.965434768461538,-0.944854571346154,-0.926413710384615,-0.103605889057692,-0.0360909881807692,-0.0590079966686538,-0.972546905961538,-0.978635908653846,-0.973751670576923,-0.895383350192308,-0.8703017,-0.895383350192308,-0.8703017,-0.969080752884615,-0.966550084230769,-0.919354372307692,-0.925518103807692,-0.977998051923077,-0.976772675961538,-0.970154440961538,-0.891907751346154,-0.917987925384615,-0.971605878461538,-0.8496556575,-0.864322464038462,0.0312989368846154,-0.00661630574807692,0.0478619586153846,-0.974950363461538,-0.954170151346154,-0.970845669423077,-0.976283534807692,-0.956461756730769,-0.9771595725,0.215731832596154,-0.0959148729942308,-0.0437473433390385,-0.957550637692308,-0.95617355,-0.934967958846154,-0.968013062884615,-0.939609988461538,-0.930633150769231,0.0520844490903846,-0.166042259123077,-0.0387467420096154,-0.904185725576923,-0.874626592115385,0.02816007875,-0.965888891730769,-0.966568852884615,0.286795769778846,-0.946664943653846,-0.925449629,-0.115525765230769,-0.977898105576923,-0.976689802692308,0.0871902338923077
"15",3,"STANDING",0.280046513278689,-0.0143376555065574,-0.101621722633148,-0.96674254295082,-0.893449307213115,-0.911419015081967,0.93503077852459,-0.301735130327869,0.024763106752459,-0.982020428032787,-0.957425321803279,-0.928161577377049,0.0750900622277049,0.00771663644590164,-0.00807177934114754,-0.957086489344262,-0.941686785737705,-0.973059634918033,-0.0246626070770492,-0.0585101918262295,0.0665262054098361,-0.900462227540984,-0.927788618196721,-0.91236408147541,-0.0994602620655738,-0.0472415819016393,-0.0416832156688525,-0.940937642459016,-0.968433747868853,-0.958293011803279,-0.925430819016393,-0.915143303606557,-0.925430819016393,-0.915143303606557,-0.959303840327869,-0.948770043278689,-0.892089349344262,-0.88212522147541,-0.962339339672131,-0.957679766885246,-0.960123409508197,-0.908075353770492,-0.939507735245902,-0.969931287377049,-0.89243434852459,-0.904801254590164,-0.087024832195082,-0.128180130065574,0.00771897878688524,-0.957666856721311,-0.943497973606557,-0.969174903442623,-0.960570921803279,-0.943948547213115,-0.975595949508197,0.0749564403088525,-0.258164810172131,-0.112367641836066,-0.901282267540984,-0.937711157213115,-0.916172537704918,-0.901985672459016,-0.923125941147541,-0.919743846065574,-0.297107441654098,-0.316011207026229,-0.229120091067541,-0.926968932295082,-0.921836076557377,-0.000332753967377052,-0.948627467704918,-0.94820681442623,0.129816297732787,-0.913682362622951,-0.883439718032787,-0.309822161422951,-0.960331717868852,-0.957121510491803,-0.020630781795082
"16",3,"WALKING",0.275567462068966,-0.0171767844203448,-0.112674859827586,-0.360356726034483,-0.0699140652103448,-0.387411994310345,0.936506743275862,-0.261986357931034,-0.138107866258621,-0.97777159137931,-0.962355639482759,-0.952091795,0.0814745882660345,0.0100591485,-0.00562264594827586,-0.26867964387931,-0.0449619594258621,-0.52948611637931,-0.0256405192517241,-0.0779150937413793,0.0813485942827586,-0.571869560172414,-0.563793260172414,-0.476696411551724,-0.0952398165017241,-0.0387874651724138,-0.0503616100815517,-0.385922986034483,-0.639087984137931,-0.536664080344828,-0.254690333275862,-0.328428936551724,-0.254690333275862,-0.328428936551724,-0.280009317413793,-0.139916355325862,-0.466411754137931,-0.561510683275862,-0.566135217931034,-0.567371560862069,-0.316614011689655,-0.0813024353275862,-0.412374074482759,-0.379276781206897,-0.124030832001724,-0.422998473965517,-0.246614196618966,0.171743003017241,0.0748536557377586,-0.304694442551724,-0.140508590224138,-0.514137255344828,-0.296596633103448,-0.00561498755362069,-0.543529108103448,-0.216042668103448,-0.258667984862069,-0.346946648103448,-0.437845763793103,-0.561526265344828,-0.418126217413793,-0.615121369827586,-0.568888673448276,-0.545896388103448,0.0337596901293103,-0.0379896505362069,-0.0445079738913793,-0.290031535172414,-0.456373080862069,0.113494312836207,-0.186764516965517,-0.0898519904044828,-0.11716398312069,-0.569755772241379,-0.632643292931034,0.180946463034483,-0.607751646034483,-0.549087007931034,0.0457622957586207
"17",3,"WALKING_DOWNSTAIRS",0.292423484693878,-0.0193554079328571,-0.116139842908163,-0.0574100475102041,-0.0331503723387755,-0.362240245489796,0.939057787755102,-0.228829214285714,-0.102352758040816,-0.950061129591837,-0.946094637755102,-0.899943947755102,0.0725689294489796,0.0109707769183673,-0.00202727978142857,-0.0858010042244898,-0.111439194979592,-0.571735243061224,-0.13157327645102,-0.0139358043959184,0.123826738353061,-0.261653414014286,-0.546740387959184,-0.44230776755102,-0.0778701650285714,-0.0391567930959184,-0.0416193131122449,-0.285683162346939,-0.680947338163265,-0.374605412306122,-0.0628126118283674,-0.0411340078469388,-0.0628126118283674,-0.0411340078469388,-0.205239246653061,-0.0926324494530612,-0.215294501244898,-0.245794699346939,-0.508567577142857,-0.583919211020408,-0.0421706943244898,-0.00770048300204082,-0.404452414285714,-0.0654417192653061,-0.109722354322449,-0.389723034061224,-0.325863694730612,0.0529065241102041,-0.0566003044840816,-0.0906707125102041,-0.135938542632653,-0.529059450612245,-0.165442898685714,-0.14772824006198,-0.613525074285714,-0.229599432510204,-0.356023306938775,-0.274421716,-0.129066574295918,-0.542694164081633,-0.302866461179592,-0.30863033105102,-0.553094540204082,-0.548164313265306,-0.159888621187755,-0.109972458132653,0.0910072841755102,0.0289413195612245,-0.233849422120408,0.0439616686306122,-0.049477977322449,-0.159102288018367,0.0434967841218367,-0.332376629371429,-0.322440827020408,-0.0516699550093633,-0.576277199387755,-0.624910820612245,0.0654444360816327
"18",3,"WALKING_UPSTAIRS",0.260819873067797,-0.0324109410555932,-0.110064863437288,-0.313123437627119,0.0116280813372881,-0.369754604067797,0.883533436101695,-0.382851153728814,-0.162943955254237,-0.944040819322034,-0.909825953898305,-0.909469675084746,0.0426880986186441,0.0397249270484746,0.0208205538101695,-0.458364616949153,-0.251680364540678,-0.708551711864407,0.0721980309322034,-0.139275405637288,0.0215603697,-0.456039262525424,-0.582742845932203,-0.492327305084746,-0.115510569491525,-0.0400372510491525,-0.0498180874305085,-0.507270757966102,-0.775774143389831,-0.573433947627119,-0.184014895,-0.333597432542373,-0.184014895,-0.333597432542373,-0.436901159491525,-0.439020591694915,-0.347321812220339,-0.408886653186441,-0.658861401355932,-0.718028040338983,-0.392004211474576,-0.0788094156644068,-0.504494528474576,-0.285333024050847,-0.00803987529661017,-0.350797226271186,-0.461249740508475,-0.100019162177966,-0.278895911347458,-0.478434306271186,-0.283772547471017,-0.677314534067797,-0.486446509661017,-0.268191523644068,-0.738705863898305,-0.325151127440678,-0.453789820355932,-0.442664136271186,-0.378216681762712,-0.637293508305085,-0.431503361525424,-0.484820991355932,-0.556045947118644,-0.561097649661017,-0.145536204410169,-0.339321487559322,-0.102013834094915,-0.315866079491525,-0.447994369152542,0.0238218745338983,-0.412920898474576,-0.48060920220339,0.0904944091525424,-0.514211583728814,-0.445181802430508,-0.177730591459322,-0.716877778644068,-0.740033436271186,0.0753843584661017
"19",4,"LAYING",0.263559217407407,-0.015003184037037,-0.110688149444444,-0.954193731481481,-0.941714051851852,-0.962667318518518,-0.420664661111111,0.915165096296296,0.341531311111111,-0.921199968518518,-0.96981662962963,-0.976176607407407,0.093449422962963,0.00693313223592593,-0.00641054310740741,-0.978302774074074,-0.942209485185185,-0.978511988888889,-0.00923156372222222,-0.0930128209074074,0.1697204,-0.973102424074074,-0.961109285185185,-0.962073757407407,-0.105019879814815,-0.038123042962963,-0.0712156264814815,-0.975103207407407,-0.98685562962963,-0.983965355555556,-0.954557612962963,-0.931292214259259,-0.954557612962963,-0.931292214259259,-0.970095774074074,-0.960786433333333,-0.930236459259259,-0.94703177962963,-0.985068503703704,-0.982698209259259,-0.958802075925926,-0.938883374074074,-0.967504287037037,-0.952464887037037,-0.946380977777778,-0.962154451851852,-0.274194616888889,0.366231449092593,0.201329592966667,-0.978542462962963,-0.943969990740741,-0.975383322222222,-0.980079290740741,-0.944366888888889,-0.980261233333333,0.182436483537037,0.0987428853703704,0.0770211147222222,-0.967203742592593,-0.972187838888889,-0.961479261111111,-0.975094740740741,-0.956182503703704,-0.965807466666667,-0.0660921842777778,-0.526889995185185,0.152886313259259,-0.939389696296296,-0.937187975555556,0.241697895740741,-0.962287122222222,-0.958037116666667,0.274027346666667,-0.961556662962963,-0.94710032962963,-0.259851963203704,-0.983609074074074,-0.98254362962963,0.202949376851852
"20",4,"SITTING",0.2715382758,-0.007163066282,-0.1058745996,-0.980309934,-0.890223979,-0.932203006,0.869303014,0.21162253612498,0.1101204786,-0.981405298,-0.9327271066,-0.950949256,0.0784500244,-0.010858216934,-0.0121499947582,-0.976742202,-0.944596106,-0.979038772,-0.0494435114,-0.0894300612,0.10115033,-0.970131786,-0.958468114,-0.927972236,-0.096949484,-0.04184838916,-0.04899643583,-0.969899728,-0.984441358,-0.96880483,-0.935694818,-0.914407846,-0.935694818,-0.914407846,-0.970132274,-0.962549108,-0.926063312,-0.928898294,-0.980490466,-0.975806688,-0.977462498,-0.905782928,-0.951783744,-0.981908186,-0.889467342,-0.926999312,0.03738176164,0.078786005,0.01209426478,-0.976845712,-0.94429839,-0.975154906,-0.978776908,-0.949293156,-0.981699448,0.213019918344,-0.07528996604,0.01224557576,-0.960589638,-0.967583656,-0.93377689,-0.973333112,-0.954120418,-0.932868356,0.109092663796,-0.39474554798,-0.1457260296,-0.929002094,-0.91981571,0.02809210914,-0.962500728,-0.961584522,0.227198015,-0.948769758,-0.928850554,-0.2000847532,-0.976547768,-0.976261754,0.08593420144
"21",4,"STANDING",0.280499742857143,-0.00948911255535714,-0.0961574880357143,-0.9769205875,-0.861597375,-0.8968805375,0.956197789285714,-0.0759009078571429,0.166893822857143,-0.972908355357143,-0.917613464285714,-0.899404768392857,0.0721328385892857,-0.00653015506339286,-0.0211889871732143,-0.972586539285714,-0.938354675,-0.973054203571429,-0.0306449334642857,-0.0618248494642857,0.0755636453571429,-0.909687975,-0.949227146428571,-0.909995039285714,-0.103057894642857,-0.04612572125,-0.0490753489964286,-0.949633878571429,-0.976065173214286,-0.957982017857143,-0.90647805,-0.890976680357143,-0.90647805,-0.890976680357143,-0.963370730357143,-0.9581594875,-0.900982098214286,-0.885144323214286,-0.967614071428571,-0.964282782142857,-0.973497544642857,-0.889549210714286,-0.931643421428571,-0.978737641071429,-0.857380278571429,-0.887554317857143,0.0620999941285714,-0.06698750225,-0.0377822736446429,-0.972310894642857,-0.937624242857143,-0.968648410714286,-0.975706728571429,-0.944075314285714,-0.976229510714286,0.272213979285714,-0.126450631285714,0.0711056597857143,-0.905464155357143,-0.955992946428571,-0.915280957142857,-0.912464789285714,-0.945825832142857,-0.916651623214286,-0.274809643821429,-0.364372378571429,-0.223109156875,-0.917614007142857,-0.895340041071429,-0.102971754125,-0.9561392875,-0.960032498214286,0.201262212196429,-0.914209171428571,-0.887194401785714,-0.286128313892857,-0.964471135714286,-0.966430225,0.0609850041071429
"22",4,"WALKING",0.278582015,-0.014839947415,-0.1114030645,-0.440829971666667,-0.0788267357333333,-0.586252805,0.963999691666667,-0.0858540253333333,0.127764113333333,-0.983826491666667,-0.967963221666667,-0.962968111666667,0.0783529100666667,0.00295602293333334,-0.000767682316666666,-0.2970426165,-0.221165137766667,-0.751391381666667,-0.0317982543316667,-0.0726905262166667,0.08056771575,-0.500916665,-0.665394088333333,-0.662608226666667,-0.115321550366667,-0.03934744985,-0.0551166863833333,-0.492341061666667,-0.807419936666667,-0.64045413,-0.31205057,-0.527679101666667,-0.31205057,-0.527679101666667,-0.366700881666667,-0.316918958333333,-0.497792200233333,-0.55311611,-0.681304041666667,-0.730146365,-0.426719448333333,-0.149399635316667,-0.631005478333333,-0.447234921666667,-0.101799452803333,-0.594198323333333,-0.1385916381,0.0123477324833333,-0.0787892638166667,-0.358883408333333,-0.279553389666667,-0.728991596666667,-0.297326069166667,-0.2099000015,-0.772359083333333,-0.135280396998333,-0.385880865,-0.32573749765,-0.373384538333333,-0.688460046666667,-0.601381123333333,-0.542646768333333,-0.654657768333333,-0.716458473333333,-0.1271540839,-0.274665638033333,0.149851539116667,-0.45080456,-0.651172631666667,0.382096410833333,-0.318587813333333,-0.320458693333333,0.111486485766667,-0.609285592166667,-0.593937201666667,0.0697301211466667,-0.724327416666667,-0.757768075,0.265355375833333
"23",4,"WALKING_DOWNSTAIRS",0.279965333333333,-0.00980200833333333,-0.106777529333333,0.0111935510888889,-0.218598325231111,-0.479185984444444,0.94773186,-0.0620852769777778,0.148714806666667,-0.955258882222222,-0.932066037777778,-0.937753795555556,0.0971862780666667,0.00563779912888889,-0.00729137984444444,-0.145759710246667,-0.146242295911111,-0.626646988888889,-0.102838822666667,-0.070402593,0.0592639491111111,-0.370244698888889,-0.699453535555556,-0.498480802222222,-0.0921282642222222,-0.0348434918666667,-0.0492836451555556,-0.395995493333333,-0.816858242222222,-0.325780080444444,-0.0491616720444444,-0.0819559082222222,-0.0491616720444444,-0.0819559082222222,-0.22885141008,-0.216858920444444,-0.346606297555556,-0.380572620444444,-0.592843017777778,-0.637079542222222,-0.0722392232888889,-0.129606635333333,-0.494683453333333,0.0390098248888889,-0.322531315755556,-0.512694297777778,-0.342285700444444,0.213581742555556,0.0478375644262222,-0.161632908233333,-0.172941629888889,-0.583917366666667,-0.2082500632,-0.177202096422222,-0.668867331111111,-0.179115176888889,-0.181293184488889,-0.169702258888889,-0.240298895977778,-0.717545842222222,-0.318306485333333,-0.414918998444444,-0.691518371111111,-0.621658464444444,-0.127145379488889,-0.185485635688889,0.377074096,-0.0190743335333333,-0.263644032444444,0.101078174688889,-0.175295287133333,-0.280426777555556,0.0926236905777778,-0.429213373333333,-0.457674084444444,0.0600292003777778,-0.621752451111111,-0.685470933333333,0.144436926888889
"24",4,"WALKING_UPSTAIRS",0.270876690384615,-0.0319804310290385,-0.114219458846154,-0.204933044038462,-0.0666899115442308,-0.372137778846154,0.946264311538462,-0.232944298076923,0.0841675369230769,-0.958495236538462,-0.923376021153846,-0.91961945,0.0560971865769231,0.02340190425,0.00340280744230769,-0.380488023076923,-0.281543174807692,-0.726495311538462,0.0393825159230769,-0.0859471668461538,0.0843753840961538,-0.454431044230769,-0.551185565384615,-0.360811044230769,-0.131472070096154,-0.0390508857692308,-0.0722496238653846,-0.533666801923077,-0.840722751923077,-0.556236586538462,-0.153703939673077,-0.212012291538462,-0.153703939673077,-0.212012291538462,-0.400922255769231,-0.437261476923077,-0.299779407692308,-0.510974134615385,-0.686978371153846,-0.755270457692308,-0.294488271923077,-0.117109162480769,-0.524655728846154,-0.173217218707692,-0.101434444557692,-0.345109819230769,-0.486811746153846,-0.0662348522307692,-0.230536702173077,-0.418304640384615,-0.297805183090385,-0.690106928846154,-0.396762586538462,-0.314525029615385,-0.762772178846154,-0.379653609615385,-0.392701929615385,-0.3196492925,-0.371068992307692,-0.684310201923077,-0.350765742307692,-0.483548690384615,-0.489824275,-0.424533511538462,-0.2060731,-0.4915276,-0.130134209961538,-0.27682549,-0.301005898076923,-0.108017167657692,-0.397406288461538,-0.497324094230769,0.0497462749038462,-0.575794073076923,-0.552489625,-0.150274475673077,-0.740749225,-0.794209478846154,0.179517008325
"25",5,"LAYING",0.278334325576923,-0.0183042123269231,-0.107937603673077,-0.965934509615385,-0.969295613269231,-0.968562516346154,-0.483470597692308,0.954890346153846,0.263644691923077,-0.945695336153846,-0.985964053846154,-0.977076645,0.0848164824230769,0.00747460829615385,-0.00304067159653846,-0.983307862115385,-0.964560430961538,-0.985419368461538,-0.0218935013501923,-0.0798709596153846,0.159894366942308,-0.979498706538461,-0.977427370576923,-0.960583776923077,-0.102114125,-0.0404446925288462,-0.07083096875,-0.983422257692308,-0.983759479230769,-0.989679592307692,-0.966777882884615,-0.958612786346154,-0.966777882884615,-0.958612786346154,-0.980141253846154,-0.977477145384615,-0.946938300576923,-0.958287921923077,-0.9864194225,-0.98377138,-0.968741678461538,-0.965419520961538,-0.977007724615385,-0.964953893653846,-0.972909186730769,-0.965882191153846,-0.135632454076923,0.466528231788462,0.132310871284615,-0.982689657115385,-0.965328566153846,-0.983250309423077,-0.985625270384615,-0.96624258,-0.986135599038461,0.239915157321154,0.195677336307692,0.0916938788480769,-0.975797491730769,-0.978249645769231,-0.963202948461538,-0.980705769807692,-0.977257800961538,-0.963305738076923,-0.0227235857115385,0.06812484775,0.0413600281009615,-0.962234984038462,-0.962525369423077,0.292032094967308,-0.977356379807692,-0.976381934807692,0.197005001461538,-0.968257068846154,-0.959263063269231,0.102441765923077,-0.984618025769231,-0.983434493076923,0.0247367106615385
"26",5,"SITTING",0.273694139545455,-0.00990083527045455,-0.108540300265909,-0.980945022045455,-0.904335121022727,-0.926094740227273,0.880731443863636,0.168445524,0.143006857611364,-0.983137541590909,-0.939942979795454,-0.945008999545455,0.0749577410909091,-0.00278773346136363,0.00338609594827273,-0.975204850227273,-0.952786261136364,-0.973436529545455,-0.0422355209795455,-0.0835484079545455,0.0823934451590909,-0.966225485,-0.950064068181818,-0.940637937045455,-0.0889747665681818,-0.0454702982386364,-0.0487714733568182,-0.966037012045455,-0.975433911363636,-0.964878512727273,-0.9379783225,-0.920939027727273,-0.9379783225,-0.920939027727273,-0.969320155681818,-0.965757731590909,-0.934301646590909,-0.931414810454545,-0.973848287045455,-0.970392610454546,-0.977450812045455,-0.921434735681818,-0.946064216818182,-0.9825908425,-0.9022915301,-0.92184351,-0.0209330490795455,0.0684590033636364,0.0403161796295455,-0.976024951136364,-0.954237489772727,-0.969501330681818,-0.976530547272727,-0.954464442045455,-0.97602233,0.0757356169022727,-0.131861736040909,-0.0644960732795455,-0.957117251818182,-0.955460359318182,-0.938003425909091,-0.969390369318182,-0.947571471590909,-0.947346476590909,0.125891358536364,-0.187706341013636,0.0966833908409091,-0.936290604545455,-0.925669291136364,0.0586075165227273,-0.964440302272727,-0.966545323409091,0.245936717454545,-0.944760322045455,-0.934746865454545,-0.00578350086590909,-0.971598370227273,-0.970675403409091,0.08129013264
"27",5,"STANDING",0.282544390892857,-0.00700418554517857,-0.102171095696429,-0.968591815714286,-0.869439913392857,-0.869327321785714,0.960188699107143,-0.03871012665,0.138638436607143,-0.974088206071429,-0.931973943392857,-0.914608495714286,0.0725189859107143,-0.00221990214464286,-0.0122812220569643,-0.962647080178571,-0.931217140714286,-0.963832118928571,-0.0322711902673214,-0.050987505,0.0690945763946429,-0.910395222321429,-0.933738104107143,-0.907471555714286,-0.0922249863035714,-0.0399108188821429,-0.0422221341625,-0.941930044107143,-0.961177741607143,-0.944755343035714,-0.906104701071429,-0.87977380125,-0.906104701071429,-0.87977380125,-0.956863566071429,-0.942962047678571,-0.900671630714286,-0.867041711785714,-0.958405900892857,-0.947970723571429,-0.964500917321429,-0.890796360535714,-0.915083799107143,-0.97066840875,-0.867933178017857,-0.858231387857143,-0.0164066779678571,-0.00894413194107143,-0.028287522525,-0.963059235178571,-0.93137020875,-0.958438726607143,-0.965778920714286,-0.936202600714286,-0.96807230125,0.150463078469643,-0.143681804520893,-0.0333637020357143,-0.909661802321429,-0.939373524464286,-0.907190836607143,-0.912780915714286,-0.931857811428571,-0.91678935625,-0.178598410944643,-0.162944927001786,-0.109180363773214,-0.9046413925,-0.886745170714286,-0.0169422323298214,-0.941825903035714,-0.943601960178571,0.140971600726786,-0.904543921607143,-0.868913993928571,-0.157768871232143,-0.952286438035714,-0.946196462857143,-0.0393135966410714
